timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-10T15:39:19,codecarbon,023a240f-d0f9-4340-b9ab-4dc1ff75b9c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,63.42442617699999,3.676716774878685e-05,5.797004397986964e-07,8.666666666666668,0.0,10.0,0.00020500661939796804,0,0.00016884102111111032,0.0003738476405090784,Brazil,BRA,rio grande do norte,,,Linux-6.11.0-25-generic-x86_64-with-glibc2.39,3.12.3,3.0.1,8,Intel(R) Core(TM) i3-10100F CPU @ 3.60GHz,,,-35.2235,-5.8111,15.53765869140625,machine,N,1.0
