timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-07T14:31:19,Rotas_Dijkstra_MinHeap,45f1598a-dc17-48d6-a2db-33442104bb35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.178419100004248,2.546002309701476e-06,1.931948202877123e-07,260.0,13.161985425334368,20.0,0.0009491094094377,4.8987261411781446e-05,7.290380944420274e-05,0.0010710004802937,Canada,CAN,quebec,,,Windows-11-10.0.22621-SP0,3.12.10,3.0.2,8,AMD Ryzen 5 2400G with Radeon Vega Graphics,1,1 x NVIDIA GeForce RTX 3060,-71.2,46.8,39.92439651489258,machine,N,1.0
2025-06-07T14:34:01,Rotas_Dijkstra_MinHeap,15d2d19e-a8b8-4a62-9d23-7458b3d1013d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,148.31793949997518,0.0011876159822515663,8.00723085997136e-06,260.0,29.319781016162555,20.0,0.010702430620572865,0.0005511168297829272,0.0008221021027776362,0.012075649553133427,Brazil,BRA,rio grande do norte,,,Windows-11-10.0.22621-SP0,3.12.10,3.0.2,8,AMD Ryzen 5 2400G with Radeon Vega Graphics,1,1 x NVIDIA GeForce RTX 3060,-35.2235,-5.8111,39.92439651489258,machine,N,1.0
