timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-07T14:41:28,Rotas_Astar,6ddbd4a0-9926-4598-a601-7259e2f5ea9a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,53.74943210009951,0.000429712045966791,7.99472718458723e-06,260.0,12.915822454977151,20.0,0.003875510173887273,0.00019609543465470836,0.00029769570888990224,0.0043693013174318845,Brazil,BRA,rio grande do norte,,,Windows-11-10.0.22621-SP0,3.12.10,3.0.2,8,AMD Ryzen 5 2400G with Radeon Vega Graphics,1,1 x NVIDIA GeForce RTX 3060,-35.2235,-5.8111,39.92439651489258,machine,N,1.0
