timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-08T17:46:18,codecarbon,1cc5867e-931a-43f6-9fe0-0fe4f6519df4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.833709699916653,6.593917198041417e-05,3.3246010442862974e-06,112.0,0.0,10.0,0.0006155676364422673,0.0,5.4900212221804806e-05,0.0006704678486640722,Brazil,BRA,rio grande do norte,,,Windows-11-10.0.22631-SP0,3.12.5,3.0.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,-35.2235,-5.8111,15.705188751220703,machine,N,1.0
